date,sp500,accruals,debt_issuance,investment,low_leverage,low_risk,momentum,profit_growth,profitability,quality,seasonality,short_term_reversal,size,value
2012-07-31,0.012597574204787909,0.00658171905954618,-0.00830424250574407,0.0041259265279716,-0.0125898438507712,0.0111208587985367,0.00521125614765931,0.00281619972317448,0.003907908869339,-0.00469383396130308,0.00138002780610869,0.00547681980725445,-0.0145380861857905,0.00804948728833291
2012-08-31,0.019763369506085704,-0.0120214640650545,0.00212784536508325,-0.00598496591575449,0.00862170745730471,-0.0282471074676256,-0.0189108897838673,-0.000380705596423995,-0.000763030920900096,0.00410933622892062,0.000430141922447375,0.0018725927777432,-0.0038091390405768,-0.00354173262291226
2012-09-30,0.024236153617775313,0.00694614934256439,-0.0006851453312396,-0.00042349659071248,-9.51110971195744e-05,-0.00711717473574075,-0.00734262493107154,0.000575552797796388,-0.0077739506955450096,-0.00926815448298073,0.00612826977334855,-0.006015101433085,0.0127661742445426,-0.00437970515648848
2012-10-31,-0.01978940971629395,-0.00152194929573682,-0.002341199632872,0.0152238325454035,-0.0305476319184226,0.0139432252632333,0.00356315043338737,-0.000270410110862363,-0.0023300026174533,-0.0221165760026684,0.000169961954283905,0.00121967712846324,-0.0169985422191515,0.0246912154262745
2012-11-30,0.0028467166850427716,-0.00917101785142185,0.00754508538423276,0.00311794130006857,0.0105676069605682,-0.00373061334533545,-0.000434242323611391,0.00202427660600818,0.00808780831982022,0.0183141268591608,0.00346854155525217,0.00633199080340553,-0.00300998298034551,0.000223714463410546
2012-12-31,0.007068230956284616,-0.00270606119325562,0.00395293480399388,0.00319686986671062,0.00170307079333905,-0.0167178681997934,-0.0147642306592628,-0.00355680661709904,-0.00742880724176203,-0.0111998903986079,0.00175619742898445,0.00737127680974338,0.016864172124563,0.00689939970239682
2013-01-31,0.050428096466868855,-0.0066583486103342,0.00552753254685861,0.00690588202356227,-0.00019080838880223,-0.00991587794431422,-0.0026263844872507,0.000965081090286987,-0.00289133129024442,-0.00416141202343115,0.000527104262933649,-0.00877477114010444,0.00354814786394695,0.00745576564880941
2013-02-28,0.011060648765041536,-0.00112267454702387,0.00453610939750313,0.0120741644938834,-0.00818232424372128,0.0156887244299367,0.0148774386483425,0.004938769664624,0.00555084017059892,0.00328743331259412,-0.0026682845427819,-0.0080293734478768,-0.00269678785854526,0.00787406768288583
2013-03-31,0.03598772398287298,0.00821004421356569,-0.00181442490267876,0.00800842220399373,-0.00629503693083194,0.00220663998092632,0.0103911202419945,0.00507038533055189,-0.00533086866365145,-0.00446442658209553,-1.25857014073617e-05,-0.0102439995840028,0.00453238465750255,0.0030825520292587
2013-04-30,0.018085767779890016,0.00268597831153474,0.00336165615332145,0.00582497084002956,-0.00818047735161844,0.00942531696100551,-0.000441383664609076,0.00715255148107088,0.000722827329426937,0.00099840937463128,-0.000710883388081858,-0.00899918943631253,-0.0158478840959921,0.00589223018875944
2013-05-31,0.020762811683057825,-0.0138023158948603,0.00979578555325815,0.00209942968406922,0.0134202331240615,-0.0322191060810844,-0.000493953535619852,-0.00726236538964496,-0.00332397599359472,0.00471880872091929,-0.00290710961142385,0.00676309374487027,0.0240698463274805,-0.000419312220345639
2013-06-30,-0.014999301595580827,-0.00111679257944318,0.00262203881571753,0.00304652438828673,-0.00452126502330161,0.0167420843566659,0.0121301572612549,0.000890612727934189,-0.00113329692817223,0.000674643298328145,-0.000936859597940507,-0.000532102686039618,0.00955981343570625,0.00125269734515793
2013-07-31,0.04946207991308538,0.00284425620911548,0.00275408622725802,-0.000995515944888771,0.0129954798289016,-0.0163272498480733,0.00736926044244341,0.000674808051752527,-0.00603538525031357,0.000698176033412853,-0.000844404350487138,0.00697756802594298,0.0162716185034689,-0.00496566541120681
2013-08-31,-0.031298019479343964,0.0031950040579822,-0.00576720328058918,-0.0134319209356504,0.0109195911817549,-0.0122497486617955,-0.00528487913753757,-0.00348087095474637,-0.0019461133328805,0.00422029185473192,0.000105386140067043,1.16311069572374e-05,-0.00172270798877086,-0.0112361235209911
2013-09-30,0.029749523259195332,0.000663876036136524,0.00268671952934979,-0.00420879010002617,0.0126114494372937,-0.0111134077139603,0.0170728182994311,0.00558725094861135,-0.00319544222055111,0.00801811621006934,-0.00546707865342355,-0.000970882649313489,0.014583142783072,-0.0142816984364736
2013-10-31,0.04459575276194472,-0.000492855334228416,0.00109805422715522,0.0111265336093947,-0.0188868293741646,0.0146315413719568,-0.0027007225607615,0.00404042306380948,0.0163487258766623,0.00157532277902949,0.00226054468494805,-0.000680701811887128,-0.0180181238171009,0.0204521889464273
2013-11-30,0.028049471367328715,-0.016601487719667,0.0137440155079191,0.00326645079934303,0.00298071889755117,-0.0034558015220842,0.00799220641633619,0.00432060842651876,0.00235724014259402,0.00453999649519422,-0.00310570909353542,-0.000836969487603315,0.0149235894649532,0.00526691047412432
2013-12-31,0.023562791975445974,0.00377209538279395,-0.000930534332098145,-0.00188530166225994,0.00733506872150401,-0.00948522433911157,0.00292641397805513,0.000644418206998254,-0.00316190454652478,-0.000791445275467364,-0.00190786639024149,0.000614771905848515,0.00399666560221788,-0.00458836059729824
2014-01-31,-0.035582905955811595,0.0112235010730025,0.00111527801633699,-0.00378556349539435,0.0253972847727831,-0.0134486163104801,0.0023238206714463,0.00235669169684299,-0.0225990938904325,-0.00805920488806199,0.00552369367330918,-0.00616103897334911,0.0162292536215387,-0.0281922965774732
2014-02-28,0.0431170301781616,0.00282902467274388,8.77660741318584e-05,-0.00698129580569401,0.00992984122764767,-0.0185153283973694,0.0126329154216183,0.00178403491672458,-0.00108708375917107,0.0075014733866,0.000251987602216807,-0.0083547162577332,-0.00552488672472675,-0.0113381436507102
2014-03-31,0.006932165418227054,-0.00179632208673685,0.000387729540613261,0.0195240739390207,-0.0306876010797247,0.0289479567327915,-0.0178530545705067,-0.0016226266793826,0.0178685733496856,-0.00433058910557674,0.00513004521027967,0.010372334717309,0.0052440944933889,0.0441441762708726
2014-04-30,0.006200789153414155,0.00642113087799076,-0.00740488357232545,0.0126006160633555,-0.0320700087264549,0.0242906639923511,-0.0209208687531535,-0.00317737562072562,0.0192078285263192,-0.00580548957631754,0.00814657889714414,0.000123582956360009,-0.0258593942484082,0.0342818534840722
2014-05-31,0.02103028007328045,-0.000504441199553771,-0.00220571136225775,-0.00480516299081897,0.000274720650419216,0.0012506267058711,0.00722111360694878,0.00280074773166751,0.00747359512543931,0.00752060716420853,-0.000431750482503181,0.000859656294013358,-0.016867435301741,-0.000936557373413972
2014-06-30,0.019058331749470137,0.0128533970064354,-0.00336237136181728,-0.00304499786230673,0.0175079157280487,-0.0250359919082306,-0.00197340409235284,-0.0012745399647573,-0.0243412378808,-0.0166347250407298,-0.0018259204583207,0.00575119299522565,0.0263995267113596,-0.0223453920371488
2014-07-31,-0.015079830845342368,-0.00633968934926623,0.00299260029306227,0.00470226566172075,-0.0041014121396081,0.0128560334559256,-0.00465447987143031,-0.00605280332232876,0.0156499212288709,0.00842134858965006,0.00262501358539046,0.00898343094488576,-0.0260203746052992,0.0146264805915708
2014-08-31,0.037655295579825276,-0.00208454661931197,-0.00119048270631898,-0.00869030148263585,0.00884293488998531,-0.00926763030454562,0.00215574897104619,0.00255406833251497,-0.00281019478565911,0.00405388411651477,3.0691250197032e-05,0.00890673304295334,-0.00372563379603517,-0.0093884018480454
2014-09-30,-0.015513837249453988,-0.0159093131000728,0.00862830717915162,-7.6638090736168e-05,0.000898369595933029,0.0247439047104045,0.0066938932797071,0.00141641295434671,0.0170536780261753,0.0170951737004551,0.00112801884686229,-0.00642496280573618,-0.0274296130617025,0.000535574174630054
2014-10-31,0.023201460667203078,-0.0185488888791535,0.00869780969621805,-0.00726583440230067,0.000948573323203413,0.0230324236720775,-0.00729929622419801,0.00246302754801003,0.0102871669785423,0.0147737970293644,-0.000383773875436766,-0.0103567830732134,0.0111191814214281,0.000376780569604885
2014-11-30,0.02453358864631494,-0.0155447746675453,0.0118961688181432,0.00912455776182086,2.3776105856019e-05,0.0239625674052712,0.0286536751364563,0.00518691372219013,0.0161300318405263,0.0244373871754133,0.00745801306014113,-0.00505373448396578,-0.0168206490424363,2.25159215192528e-06
2014-12-31,-0.004188587515997044,-0.00263115310379999,0.00512096256748777,0.00416934646329163,-0.00143617208146799,0.0113382865755601,0.0162728269724945,-0.00543983883392552,-0.00745603354920273,0.000774995470742494,-0.00141493962713241,-0.00657700427168041,0.0196218683022876,0.000348045011864349
2015-01-31,-0.031040805838410623,0.0101999363028717,-0.00235716426930605,-0.00806079529355364,0.0131392002825816,0.00342281608145795,0.0283462448384281,0.0102323743176524,-0.00216117481036225,0.0119830454807631,0.00145184138102497,0.00531912223296079,-0.014608473320685,-0.0224163913091852
2015-02-28,0.0548925108906233,-0.00581079614637111,-0.00257631249637424,-0.0110632943849095,0.00981753167666798,-0.0199417112839044,-0.0277425017687925,-0.00194922856891899,-0.00440751148761128,0.00153893165481972,-0.000812870523014665,0.00917485536614854,0.00764561327796928,-0.00682614923557701
2015-03-31,-0.017396107114219572,-0.0053659478007463,-0.00275906817819064,-0.0141301730666113,-0.00258718814245899,0.0091769488094749,0.0250948161977585,0.00411132412145914,-0.00218137747091027,0.00318693343171322,0.00187715210390892,-0.00414806818142284,0.00293879145431217,-0.0117940162067601
2015-04-30,0.008520819822535275,0.0148859968190627,-0.00493826868933677,0.00627799933304349,-0.00340983004313263,-0.0123100696654001,-0.060480148958366,0.00152489782284615,0.00305808542750658,-0.0144974116446296,-0.000267151625486824,0.0159783204847068,0.00201917616139491,0.0188771228483552
2015-05-31,0.010491382304589791,-0.011473072644844,0.00434816612267333,-0.00924708836081069,0.0165376569288143,0.0039132002226758,0.0446943479149752,0.00836109539111686,-0.0112428426527171,0.00364781914574631,0.000509909806445782,0.0149139939311458,0.00391300042114913,-0.0210619654281045
2015-06-30,-0.021011671979729973,-0.0132673486426994,0.00229814982466341,-0.0108775596982816,0.000984688795490877,0.0112989847146907,0.0200165745106546,0.00302169593458796,-0.00258742465455218,0.00183223652864982,-0.00226712689335076,-0.0111892039226418,0.0102062454224036,-0.00926393199068997
2015-07-31,0.019742029435184882,-0.0117370690241175,0.00730014074009334,-0.00567997056810182,-0.00293508974096472,0.0436020509437298,0.0362426755012861,0.0142771082231164,0.0146702082611232,0.0162782207187999,-0.00194265520738084,-0.0103461767945567,-0.0381572010241208,-0.0136958751761662
2015-08-31,-0.06258081825586559,0.00715687059016843,-0.00090987886392411,0.0107400421616593,-0.0123370643588662,0.00999746056401156,-0.00887110601308726,-0.00539156129542397,0.00713717450195286,0.00141074324355773,0.000753681545375584,-0.000940677031308095,-0.000993693213016236,0.0142716139735024
2015-09-30,-0.026442831280001466,-0.00430333531547256,0.00730235160344747,0.0117333951844325,-0.0130268187741611,0.0504860834216007,0.0374142490633672,0.0114183571669048,0.0303060819757682,0.0193259893708624,0.00406775903330125,0.000727782726862769,-0.0206362932737659,0.0167852515200547
2015-10-31,0.08298311781266654,0.0120076022515586,0.00137321710882997,0.020774141036401,0.00545117825544087,-0.00910462658465566,-0.0344152064204291,-0.0143933028694618,0.00481174591086442,-0.00113187774571555,-0.00285834445896605,-0.00338220100951337,0.00467920329994299,0.0128083147456334
2015-11-30,0.0005048691103348713,-0.0133522154216723,0.00729985383686335,-0.00800190600718292,0.0211463656831976,-0.00578746715494784,0.0110101402172032,0.00715668388290813,-0.00677618823157259,0.00183422137754475,-0.00123436026547428,0.00108153026881796,0.0245184823990922,-0.0147102983575074
2015-12-31,-0.017530185032692547,-0.00765695919336488,-0.001052785045274,-0.0122370779250219,0.000739653311336481,0.0247821382518863,0.0226043661628743,0.00734240650659853,0.00894292893178236,0.0176466497822522,-0.00340021469587911,0.0057273678439627,-0.0188295759478839,-0.0115652753037491
2016-01-31,-0.0507353220469523,0.00409934420677228,-0.00467051261399926,0.0300222507472827,-0.0415143747137379,0.0569045950768131,0.0131286787081986,-0.00714277924709491,0.0347224975056992,0.0198881918408395,-0.00878641519453871,-0.00553205026271457,-0.0402075416644188,0.0342366536709938
2016-02-29,-0.0041283603090035426,0.0132619082252214,-1.70668075000922e-05,0.0159924114590811,-0.010006119302673,0.00230346607563455,-0.024648116533925,-0.00609118320950622,0.00980175940951784,0.0143371334702489,0.00229307903313794,0.00766071884639621,-0.00211192121041257,0.0208856517276436
2016-03-31,0.06599111444005845,0.0125230032494805,0.00441532579634074,0.0191332145908129,-0.00488966700444121,-0.0178874485519288,-0.0313181074309035,-0.0156978814692498,-0.0106831739912159,-0.0185102377860937,0.00172841765577194,-0.00408174943522167,0.0150364701315327,0.0136999818029574
2016-04-30,0.0026993982833325436,0.0165477513500546,0.00338121350391222,0.0188882113019201,-0.00143912422893259,-0.0416033364914941,-0.0403402756869593,-0.0111779415455422,-0.0366537732071822,-0.0492296595180343,0.00502676072099565,-0.0169972622548515,0.0278288377358547,-0.00202267924306869
2016-05-31,0.015324602525288444,-0.0149365121890409,-0.00192495261513965,-0.0139183019381926,0.0141441395146941,0.0144258847643669,0.00561259416721871,0.0120702289302188,0.00597025851900296,0.00655378298523191,-0.0044827588058913,0.00592510262947287,0.000674427852084551,-0.0118918192481303
2016-06-30,0.0009109212401243738,0.0233649953926434,-0.00226772260999416,0.00847723877763678,-0.00622447874023219,0.0216616560747299,0.049632662473766,-0.00608658133377024,-0.00629747155046255,0.0046391164926065,0.0116937158884107,0.0270797095585303,-0.0113164410635726,-0.0142234994822937
2016-07-31,0.035609800753315435,-0.000571790343967144,0.00225118544446865,-0.00971400617132915,0.0236341151745143,-0.0303097070015256,-0.0259904975343374,0.00203603858431004,-0.00618404179495929,0.00776608951432602,0.000972999866115434,0.0261795674552586,0.0237043981668542,-0.00240125130990215
2016-08-31,-0.0012192428990193127,-0.00828170464876774,0.00492792678069551,0.00565662895212441,0.00609310817545006,-0.0119680913876373,-0.0281774130265746,-0.00967688458201502,-0.00302399149450522,-0.00766300443602232,-0.00910739171010549,-0.00870315202593638,0.017712117918067,0.0131673572664404
2016-09-30,-0.0012344511393173052,0.0161857215449236,0.0019562573594931,0.00913298462884295,0.0162379550046004,-0.0208615705200844,0.00535663417508302,-0.00865137176454183,-0.0218980252467489,-0.0137842642402462,-0.00321460613932636,0.00201384145797804,0.0253918443065926,-0.0120144235897712
2016-10-31,-0.01942567890903446,-0.00274320972999499,0.00365448814341619,0.00816335910821127,-0.0206392054138484,0.0243574078641089,-0.0115592020853535,0.00066364918136393,0.0198044735304113,-6.18725696587295e-05,-0.00177573923122691,0.00939096615808845,-0.0202831453129246,0.0319575606273069
2016-11-30,0.034174521829295035,-0.0111813976248396,0.021728597594535,0.0252421882638525,-0.00527103136733167,-0.0283145029679699,-0.000719518360340643,-0.00785137765440774,-0.0115213871116091,-0.0242580449254997,-0.0120146438299584,-0.00775113926134484,0.0430633351901673,0.0310741836854755
2016-12-31,0.01820076244186586,-0.00792022863643222,-0.00488343536952405,-0.000777080673296675,-0.0151844876074299,0.0183862644301455,-0.00646598139024668,0.000908811356074171,0.00852436516151957,-0.00775463956903229,0.00197698478530656,0.00264461837273498,0.0134508878784127,0.0191436763746644
2017-01-31,0.01788435819838252,0.00875027219479644,-0.000640369697451595,-0.00932106093158032,0.0175610789030739,-0.0139784188745819,-0.00758238989698314,0.00164647256118196,-0.00435505980385968,0.000346363376893448,0.000588597089889233,0.0110418369565482,-0.00717448142624884,-0.0142556078844792
2017-02-28,0.03719816006681631,-0.0144415161085137,-0.00819225500937765,-0.012980991167846,0.00542800284884581,0.0123593719778763,-0.00840067257430592,0.00219269530360868,0.0143505550534229,0.0115120729945502,-0.007552085912015,-0.00165055050725662,-0.00626924751460629,0.00391515685579772
2017-03-31,-0.0003891971352694146,5.82720832065923e-05,-0.00206143363496045,-0.00546444184077984,0.0116103459209649,0.00252991386694484,-0.00173765486040169,0.00616480494726671,0.00666143612538967,0.0168075540843158,-0.00102631811196599,-0.00405290373220144,0.00445999046487,-0.0114952865252243
2017-04-30,0.009091208748854607,-0.00376018352451276,-0.00278844027895068,-0.011957139831797,0.00831390632407966,0.0151578779780287,0.00491693699751917,0.00460684704653886,0.0107038607688223,0.020814124862198,-0.000503766397225318,-0.00829053234942679,-0.00219280048439379,-0.00701670971913973
2017-05-31,0.011576251246328662,0.000346726384974506,-0.0124436499453467,-0.0195399765500585,0.00854128401694941,0.0207734542000593,0.0174647513602954,0.00780277114782306,0.0188423758347097,0.0251537569496739,-0.00480249794557809,-0.00948885280704498,-0.0224993348264608,-0.0183687244674227
2017-06-30,0.004813775207812565,-0.011826274690434,0.000144428450215785,-0.00704764983758232,-0.00108393424168422,-0.00631948572017473,-0.00849804915963499,-0.00852287677956812,-0.00614322361078989,-0.0144301493288192,-0.000695687712018792,0.0106087585340649,0.0249272134783323,0.00944298735025886
2017-07-31,0.019348826001101882,0.00396831520170382,0.00276155026682757,0.00243307095051029,0.00281768023505789,0.00038937040722565,0.0113674996927205,0.00763161324950069,-0.00368522208298715,-0.00721890153132082,-0.00441871674945945,0.00836611797595437,-0.000498649957628729,-0.00136911321764485
2017-08-31,0.000546433019853243,0.000930733012352398,-0.00370172666132411,-0.012473247341806,0.0181188582125374,0.00979065979154685,0.0277496578290584,0.00229890110278783,0.00724968902926567,0.0155763322184986,-0.000481320883272499,-0.00107013578139503,-0.00352950015475633,-0.0186153625512994
2017-09-30,0.019302978562167672,-0.001079610201897,0.0126326348595298,0.0105663798244591,0.00213311975329317,-0.0199024551968192,-0.0135195332998891,0.0012204169538548,-0.00856078821130736,-0.00989637233483418,-0.00761156168562689,0.00559357161519418,0.0305463635413166,0.00751844142447293
2017-10-31,0.02218813506615125,-0.00151313256289963,-0.00537719159829898,-0.0114536687973156,0.00757520393166858,0.0111366653298136,0.0360377769376132,0.0103105485318304,0.0114037868660676,0.0133673696396804,-0.0031953231057278,-0.0011555016370077,-0.0117082515908916,-0.00882241612093935
2017-11-30,0.028082627806563343,-0.00100920442536746,-0.000227218054558356,0.00195535176550561,-0.00543028059017619,-0.000622006326551327,-0.00558110061147137,-0.00482514230933024,0.0128453682422778,0.0136182837543829,0.00582707128580657,0.00120325691369358,-0.0132338076169199,0.014725542077715
2017-12-31,0.009831630594270502,0.00831626298911499,0.00618973810972903,0.00749067557638861,-0.0049980461235086,-0.0174877702278311,-0.0166453727559776,-0.00476416757544982,0.000513149289919008,-0.00325657938258811,-0.000135763056539168,-0.00114394959769523,-0.00740997567734416,0.00919795653562356
2018-01-31,0.05617870412552817,-0.00449546312169802,0.0119181340813813,-0.00529866760260153,0.0223265334501362,-0.00813084658118132,0.0138466121505994,0.00903466166723107,0.0087382731276381,0.0169232037967559,-0.00733439949548965,0.00415387886075007,-0.0164494383996055,-0.018033549582304
2018-02-28,-0.0389473718793677,-0.000521870716155558,-0.00246482002048349,-0.0131304991182663,0.0211069610582241,-0.000657652277832251,0.0101225042190287,0.0064959755275732,-0.00102738301551379,0.0112222322748717,-0.00499115192899857,0.000259677492894045,0.00769113126175437,-0.0177684333790656
2018-03-31,-0.02688449860055664,0.00757288869891674,-0.00343362579053445,-0.000329584103822527,0.00265511714300376,0.00175876713924847,-0.00568595463705923,0.00297350305394929,-0.00720579007835098,-0.00116909228211136,0.000610682937945669,-0.00648490965071907,0.0103739336395502,-0.00345930896051925
2018-04-30,0.0027187749953683227,0.0177975699659412,0.00206277665642698,0.00980949298217445,-0.00511423680602921,-0.00104832707925382,-0.00567782825972764,0.00066884894513796,-0.0132048760478853,-0.0156135578711217,0.00101200375146144,-0.00594891444642714,0.00921279231330297,0.00537343264227658
2018-05-31,0.0216083418545836,0.00200972455000135,0.00504724373022079,-0.0131331964117815,0.0356843864360642,-0.0267084446748457,0.026442509322962,0.00744421259180582,-0.00998848148388116,0.0128669988210754,-0.00154931255703177,0.000942554847595853,0.0291654408918885,-0.0327924969940532
2018-06-30,0.00484243626760783,0.00942907420384558,-0.00386472540214512,0.00389283156345402,0.00092324678062952,0.000119438105189612,-0.0113646509826811,-0.00896520272181483,-0.00306704819787591,0.0052460459724711,0.00535049220916607,0.000415031909640146,-0.00309952255797749,-0.00602122437478783
2018-07-31,0.03602155617289915,-0.00555028672102201,-0.00253791875218394,0.00341131104796787,-0.0126294580369456,0.0226594050693169,-0.0148075776711486,-0.00174056764732448,0.0149032859802946,0.00404017169619329,-0.000608782792103543,0.0162393566654557,-0.0139720549090013,0.0167897320548726
2018-08-31,0.030263211276748248,0.00560901174908103,-0.00168044272612368,-0.0202108832781577,0.0333114090877045,-0.0126273632194091,0.0418701395764238,0.00439783637679028,-0.0154293737463993,0.0208403187686781,0.00208631538901963,0.00934517119723967,0.00501250387964393,-0.0426271877543365
